Agency Code,Agency Name,Agency Type,City,State,Year,Month,Incident,Crime Type,Crime Solved,Victim Sex,Victim Age,Victim Race,Victim Ethnicity,Perpetrator Sex,Perpetrator Age,Perpetrator Race,Perpetrator Ethnicity,Relationship,Weapon,Victim Count,Perpetrator Count,Source
HI00100,Hawaii,County Police,Hawaii,Hawaii,1980,June,1,Murder or Manslaughter,Yes,Male,84,White,Not Hispanic,Male,50,White,Not Hispanic,Wife,Handgun,1,0,FBI
HI00100,Hawaii,County Police,Hawaii,Hawaii,1980,January,2,Murder or Manslaughter,No,Male,30,White,Unknown,Unknown,0,Unknown,Unknown,Unknown,Rifle,0,1,FBI
HI00100,Hawaii,County Police,Hawaii,Hawaii,1980,February,1,Murder or Manslaughter,No,Male,35,White,Unknown,Unknown,0,Unknown,Unknown,Unknown,Firearm,0,1,FBI
HI00100,Hawaii,County Police,Hawaii,Hawaii,1980,April,1,Murder or Manslaughter,No,Male,27,White,Unknown,Unknown,0,Unknown,Unknown,Unknown,Unknown,0,1,FBI
HI00100,Hawaii,County Police,Hawaii,Hawaii,1980,April,2,Murder or Manslaughter,No,Male,25,White,Unknown,Unknown,0,Unknown,Unknown,Unknown,Unknown,0,1,FBI
HI00100,Hawaii,County Police,Hawaii,Hawaii,1980,June,1,Murder or Manslaughter,Yes,Female,42,Asian/Pacific Islander,Not Hispanic,Male,50,White,Not Hispanic,Wife,Handgun,1,0,FBI
HI00100,Hawaii,County Police,Hawaii,Hawaii,1980,July,1,Murder or Manslaughter,Yes,Male,21,White,Not Hispanic,Male,18,Asian/Pacific Islander,Not Hispanic,Stranger,Knife,0,3,FBI
HI00100,Hawaii,County Police,Hawaii,Hawaii,1980,September,1,Murder or Manslaughter,Yes,Male,39,White,Not Hispanic,Male,40,White,Not Hispanic,Brother,Knife,0,0,FBI
HI00100,Hawaii,County Police,Hawaii,Hawaii,1980,October,1,Murder or Manslaughter,No,Male,24,White,Not Hispanic,Unknown,0,Unknown,Unknown,Unknown,Handgun,0,0,FBI
HI00100,Hawaii,County Police,Hawaii,Hawaii,1980,November,1,Murder or Manslaughter,Yes,Male,30,Asian/Pacific Islander,Not Hispanic,Male,35,White,Not Hispanic,Stranger,Rifle,0,0,FBI
HI00101,Hilo,Municipal Police,Hawaii,Hawaii,1980,June,1,Manslaughter by Negligence,Yes,Male,25,White,Not Hispanic,Male,25,Asian/Pacific Islander,Not Hispanic,Friend,Rifle,0,0,FBI
HI00101,Hilo,Municipal Police,Hawaii,Hawaii,1980,July,1,Murder or Manslaughter,No,Male,32,White,Not Hispanic,Unknown,0,Unknown,Unknown,Acquaintance,Knife,0,0,FBI
HI00101,Hilo,Municipal Police,Hawaii,Hawaii,1980,September,1,Murder or Manslaughter,Yes,Male,64,White,Not Hispanic,Male,27,White,Not Hispanic,Acquaintance,Blunt Object,0,0,FBI
HI00200,Honolulu,Municipal Police,Honolulu,Hawaii,1980,August,2,Murder or Manslaughter,Yes,Female,71,Asian/Pacific Islander,Not Hispanic,Male,36,White,Not Hispanic,Acquaintance,Fire,2,0,FBI
HI00200,Honolulu,Municipal Police,Honolulu,Hawaii,1980,January,3,Murder or Manslaughter,Yes,Male,37,White,Unknown,Male,32,White,Unknown,Stranger,Handgun,1,0,FBI
HI00200,Honolulu,Municipal Police,Honolulu,Hawaii,1980,May,1,Murder or Manslaughter,Yes,Female,33,White,Not Hispanic,Male,35,Asian/Pacific Islander,Not Hispanic,Acquaintance,Handgun,1,0,FBI
HI00200,Honolulu,Municipal Police,Honolulu,Hawaii,1980,August,2,Murder or Manslaughter,Yes,Female,60,Asian/Pacific Islander,Not Hispanic,Male,36,White,Not Hispanic,Acquaintance,Fire,2,0,FBI
HI00200,Honolulu,Municipal Police,Honolulu,Hawaii,1980,September,2,Murder or Manslaughter,No,Male,21,White,Hispanic,Unknown,0,Unknown,Unknown,Unknown,Blunt Object,1,1,FBI
HI00200,Honolulu,Municipal Police,Honolulu,Hawaii,1980,October,5,Murder or Manslaughter,Yes,Male,39,White,Not Hispanic,Male,36,Asian/Pacific Islander,Not Hispanic,Unknown,Handgun,1,0,FBI
HI00200,Honolulu,Municipal Police,Honolulu,Hawaii,1980,January,1,Murder or Manslaughter,No,Female,5,Asian/Pacific Islander,Unknown,Unknown,0,Unknown,Unknown,Unknown,Blunt Object,0,1,FBI
HI00200,Honolulu,Municipal Police,Honolulu,Hawaii,1980,January,2,Murder or Manslaughter,Yes,Male,30,White,Unknown,Male,43,White,Unknown,Unknown,Knife,0,0,FBI
HI00200,Honolulu,Municipal Police,Honolulu,Hawaii,1980,January,3,Murder or Manslaughter,Yes,Male,35,White,Unknown,Male,32,White,Unknown,Stranger,Handgun,1,0,FBI
HI00200,Honolulu,Municipal Police,Honolulu,Hawaii,1980,January,4,Murder or Manslaughter,Yes,Male,20,Asian/Pacific Islander,Unknown,Male,23,White,Unknown,Acquaintance,Handgun,0,0,FBI
HI00200,Honolulu,Municipal Police,Honolulu,Hawaii,1980,January,5,Murder or Manslaughter,No,Male,62,Asian/Pacific Islander,Unknown,Unknown,0,Unknown,Unknown,Unknown,Blunt Object,0,1,FBI
HI00200,Honolulu,Municipal Police,Honolulu,Hawaii,1980,February,1,Murder or Manslaughter,Yes,Male,53,Asian/Pacific Islander,Unknown,Male,61,Asian/Pacific Islander,Unknown,Stranger,Handgun,0,0,FBI
HI00200,Honolulu,Municipal Police,Honolulu,Hawaii,1980,February,2,Murder or Manslaughter,No,Male,24,Asian/Pacific Islander,Unknown,Unknown,0,Unknown,Unknown,Unknown,Shotgun,0,1,FBI
HI00200,Honolulu,Municipal Police,Honolulu,Hawaii,1980,February,3,Murder or Manslaughter,No,Male,31,White,Unknown,Unknown,0,Unknown,Unknown,Unknown,Handgun,0,1,FBI
HI00200,Honolulu,Municipal Police,Honolulu,Hawaii,1980,February,4,Murder or Manslaughter,No,Female,55,Asian/Pacific Islander,Unknown,Unknown,0,Unknown,Unknown,Unknown,Knife,0,1,FBI
HI00200,Honolulu,Municipal Police,Honolulu,Hawaii,1980,February,5,Murder or Manslaughter,Yes,Male,39,Asian/Pacific Islander,Unknown,Male,23,Asian/Pacific Islander,Unknown,Stranger,Blunt Object,0,0,FBI
HI00200,Honolulu,Municipal Police,Honolulu,Hawaii,1980,February,6,Murder or Manslaughter,No,Male,35,White,Unknown,Unknown,0,Unknown,Unknown,Unknown,Blunt Object,0,1,FBI
HI00200,Honolulu,Municipal Police,Honolulu,Hawaii,1980,February,7,Murder or Manslaughter,No,Male,38,White,Unknown,Unknown,0,Unknown,Unknown,Unknown,Blunt Object,0,1,FBI
HI00200,Honolulu,Municipal Police,Honolulu,Hawaii,1980,March,1,Murder or Manslaughter,Yes,Male,66,Asian/Pacific Islander,Unknown,Male,21,Asian/Pacific Islander,Unknown,Stranger,Blunt Object,0,0,FBI
HI00200,Honolulu,Municipal Police,Honolulu,Hawaii,1980,March,2,Murder or Manslaughter,Yes,Male,56,Asian/Pacific Islander,Unknown,Male,36,Asian/Pacific Islander,Unknown,Friend,Knife,0,1,FBI
HI00200,Honolulu,Municipal Police,Honolulu,Hawaii,1980,March,3,Murder or Manslaughter,Yes,Male,47,Asian/Pacific Islander,Unknown,Male,18,Asian/Pacific Islander,Unknown,Stranger,Blunt Object,0,1,FBI
HI00200,Honolulu,Municipal Police,Honolulu,Hawaii,1980,March,4,Murder or Manslaughter,Yes,Male,78,Asian/Pacific Islander,Unknown,Male,78,Asian/Pacific Islander,Unknown,Neighbor,Rifle,0,0,FBI
HI00200,Honolulu,Municipal Police,Honolulu,Hawaii,1980,March,5,Murder or Manslaughter,Yes,Female,60,White,Unknown,Male,65,White,Unknown,Wife,Handgun,0,0,FBI
HI00200,Honolulu,Municipal Police,Honolulu,Hawaii,1980,March,6,Murder or Manslaughter,Yes,Female,43,White,Unknown,Male,47,White,Unknown,Ex-Wife,Handgun,0,0,FBI
HI00200,Honolulu,Municipal Police,Honolulu,Hawaii,1980,March,7,Murder or Manslaughter,Yes,Female,53,Asian/Pacific Islander,Unknown,Male,26,Asian/Pacific Islander,Unknown,In-Law,Knife,0,0,FBI
HI00200,Honolulu,Municipal Police,Honolulu,Hawaii,1980,April,1,Murder or Manslaughter,Yes,Male,33,White,Not Hispanic,Male,32,Asian/Pacific Islander,Not Hispanic,Acquaintance,Handgun,0,0,FBI
HI00200,Honolulu,Municipal Police,Honolulu,Hawaii,1980,April,2,Murder or Manslaughter,Yes,Male,35,White,Not Hispanic,Female,32,Asian/Pacific Islander,Not Hispanic,Common-Law Husband,Handgun,0,0,FBI
HI00200,Honolulu,Municipal Police,Honolulu,Hawaii,1980,April,3,Murder or Manslaughter,Yes,Female,22,White,Not Hispanic,Male,19,Asian/Pacific Islander,Hispanic,Acquaintance,Knife,0,0,FBI
HI00200,Honolulu,Municipal Police,Honolulu,Hawaii,1980,April,4,Murder or Manslaughter,Yes,Male,33,Asian/Pacific Islander,Not Hispanic,Male,41,Asian/Pacific Islander,Not Hispanic,Stranger,Handgun,0,0,FBI
HI00200,Honolulu,Municipal Police,Honolulu,Hawaii,1980,April,5,Murder or Manslaughter,Yes,Female,18,Asian/Pacific Islander,Not Hispanic,Male,26,Asian/Pacific Islander,Not Hispanic,Acquaintance,Handgun,0,1,FBI
HI00200,Honolulu,Municipal Police,Honolulu,Hawaii,1980,May,1,Murder or Manslaughter,Yes,Male,29,Asian/Pacific Islander,Not Hispanic,Male,35,Asian/Pacific Islander,Not Hispanic,Acquaintance,Handgun,1,0,FBI
HI00200,Honolulu,Municipal Police,Honolulu,Hawaii,1980,May,2,Murder or Manslaughter,Yes,Female,20,White,Not Hispanic,Male,23,Asian/Pacific Islander,Not Hispanic,Girlfriend,Handgun,0,0,FBI
HI00200,Honolulu,Municipal Police,Honolulu,Hawaii,1980,May,3,Murder or Manslaughter,No,Male,51,Asian/Pacific Islander,Not Hispanic,Unknown,0,Unknown,Unknown,Unknown,Rifle,0,1,FBI
HI00200,Honolulu,Municipal Police,Honolulu,Hawaii,1980,May,4,Murder or Manslaughter,No,Female,8,Asian/Pacific Islander,Not Hispanic,Unknown,0,Unknown,Unknown,Unknown,Knife,0,1,FBI
HI00200,Honolulu,Municipal Police,Honolulu,Hawaii,1980,May,5,Murder or Manslaughter,Yes,Male,70,White,Not Hispanic,Male,28,Asian/Pacific Islander,Not Hispanic,Acquaintance,Blunt Object,0,0,FBI
HI00200,Honolulu,Municipal Police,Honolulu,Hawaii,1980,June,1,Murder or Manslaughter,Yes,Male,36,Asian/Pacific Islander,Not Hispanic,Male,29,Asian/Pacific Islander,Not Hispanic,Acquaintance,Handgun,0,0,FBI
HI00200,Honolulu,Municipal Police,Honolulu,Hawaii,1980,June,2,Murder or Manslaughter,Yes,Male,29,Asian/Pacific Islander,Not Hispanic,Male,20,Asian/Pacific Islander,Not Hispanic,Stranger,Unknown,0,9,FBI
HI00200,Honolulu,Municipal Police,Honolulu,Hawaii,1980,June,3,Murder or Manslaughter,Yes,Male,33,Asian/Pacific Islander,Not Hispanic,Male,29,Asian/Pacific Islander,Not Hispanic,Acquaintance,Blunt Object,0,0,FBI
HI00200,Honolulu,Municipal Police,Honolulu,Hawaii,1980,June,4,Murder or Manslaughter,Yes,Male,23,White,Not Hispanic,Male,36,White,Not Hispanic,Stranger,Knife,0,0,FBI
HI00200,Honolulu,Municipal Police,Honolulu,Hawaii,1980,June,5,Murder or Manslaughter,Yes,Male,54,Asian/Pacific Islander,Not Hispanic,Male,73,Asian/Pacific Islander,Not Hispanic,Stranger,Knife,0,0,FBI
HI00200,Honolulu,Municipal Police,Honolulu,Hawaii,1980,June,6,Murder or Manslaughter,Yes,Male,4,Asian/Pacific Islander,Not Hispanic,Male,30,White,Not Hispanic,Acquaintance,Blunt Object,0,0,FBI
HI00200,Honolulu,Municipal Police,Honolulu,Hawaii,1980,July,1,Murder or Manslaughter,Yes,Male,26,Asian/Pacific Islander,Not Hispanic,Male,33,White,Not Hispanic,Acquaintance,Handgun,0,0,FBI
HI00200,Honolulu,Municipal Police,Honolulu,Hawaii,1980,July,2,Murder or Manslaughter,Yes,Male,53,White,Not Hispanic,Female,54,White,Not Hispanic,Husband,Handgun,0,0,FBI
HI00200,Honolulu,Municipal Police,Honolulu,Hawaii,1980,July,3,Murder or Manslaughter,Yes,Female,29,White,Not Hispanic,Male,32,Asian/Pacific Islander,Not Hispanic,Wife,Knife,0,0,FBI
HI00200,Honolulu,Municipal Police,Honolulu,Hawaii,1980,July,4,Murder or Manslaughter,No,Male,42,Asian/Pacific Islander,Not Hispanic,Unknown,0,Unknown,Unknown,Unknown,Handgun,0,1,FBI
HI00200,Honolulu,Municipal Police,Honolulu,Hawaii,1980,August,1,Murder or Manslaughter,No,Male,53,White,Not Hispanic,Unknown,0,Unknown,Unknown,Unknown,Handgun,0,1,FBI
HI00200,Honolulu,Municipal Police,Honolulu,Hawaii,1980,August,2,Murder or Manslaughter,Yes,Male,36,White,Not Hispanic,Male,36,White,Not Hispanic,Acquaintance,Fire,2,0,FBI
HI00200,Honolulu,Municipal Police,Honolulu,Hawaii,1980,August,3,Murder or Manslaughter,Yes,Male,20,White,Not Hispanic,Male,30,White,Not Hispanic,Stranger,Blunt Object,0,1,FBI
HI00200,Honolulu,Municipal Police,Honolulu,Hawaii,1980,August,4,Murder or Manslaughter,Yes,Male,25,Asian/Pacific Islander,Not Hispanic,Male,21,White,Hispanic,Acquaintance,Handgun,0,0,FBI
HI00200,Honolulu,Municipal Police,Honolulu,Hawaii,1980,September,1,Murder or Manslaughter,No,Male,20,Asian/Pacific Islander,Not Hispanic,Unknown,0,Unknown,Unknown,Unknown,Handgun,0,1,FBI
HI00200,Honolulu,Municipal Police,Honolulu,Hawaii,1980,September,2,Murder or Manslaughter,No,Male,19,White,Not Hispanic,Unknown,0,Unknown,Unknown,Unknown,Blunt Object,1,1,FBI
HI00200,Honolulu,Municipal Police,Honolulu,Hawaii,1980,September,3,Murder or Manslaughter,Yes,Female,28,Asian/Pacific Islander,Not Hispanic,Female,42,White,Hispanic,Acquaintance,Rifle,0,0,FBI
HI00200,Honolulu,Municipal Police,Honolulu,Hawaii,1980,September,4,Murder or Manslaughter,Yes,Male,38,Asian/Pacific Islander,Not Hispanic,Male,25,Asian/Pacific Islander,Not Hispanic,Unknown,Knife,0,0,FBI
HI00200,Honolulu,Municipal Police,Honolulu,Hawaii,1980,September,5,Murder or Manslaughter,Yes,Male,21,Asian/Pacific Islander,Not Hispanic,Male,30,Asian/Pacific Islander,Not Hispanic,Acquaintance,Blunt Object,0,1,FBI
HI00200,Honolulu,Municipal Police,Honolulu,Hawaii,1980,September,6,Murder or Manslaughter,Yes,Male,21,Asian/Pacific Islander,Not Hispanic,Male,23,Asian/Pacific Islander,Not Hispanic,Stranger,Blunt Object,0,2,FBI
HI00200,Honolulu,Municipal Police,Honolulu,Hawaii,1980,October,1,Murder or Manslaughter,Yes,Female,22,Asian/Pacific Islander,Not Hispanic,Male,27,Asian/Pacific Islander,Not Hispanic,Girlfriend,Strangulation,0,0,FBI
HI00200,Honolulu,Municipal Police,Honolulu,Hawaii,1980,October,2,Murder or Manslaughter,Yes,Female,26,White,Not Hispanic,Male,26,Black,Not Hispanic,Acquaintance,Suffocation,0,0,FBI
HI00200,Honolulu,Municipal Police,Honolulu,Hawaii,1980,October,3,Murder or Manslaughter,Yes,Female,22,Asian/Pacific Islander,Not Hispanic,Male,22,White,Not Hispanic,Unknown,Rifle,0,0,FBI
HI00200,Honolulu,Municipal Police,Honolulu,Hawaii,1980,October,4,Murder or Manslaughter,No,Male,71,Asian/Pacific Islander,Not Hispanic,Unknown,0,Unknown,Unknown,Unknown,Knife,0,0,FBI
HI00200,Honolulu,Municipal Police,Honolulu,Hawaii,1980,October,5,Murder or Manslaughter,Yes,Female,27,White,Not Hispanic,Male,36,Asian/Pacific Islander,Not Hispanic,Unknown,Handgun,1,0,FBI
HI00200,Honolulu,Municipal Police,Honolulu,Hawaii,1980,November,1,Murder or Manslaughter,No,Male,50,White,Not Hispanic,Unknown,0,Unknown,Unknown,Unknown,Knife,0,0,FBI
HI00200,Honolulu,Municipal Police,Honolulu,Hawaii,1980,November,2,Murder or Manslaughter,No,Female,46,Asian/Pacific Islander,Not Hispanic,Unknown,0,Unknown,Unknown,Unknown,Blunt Object,0,0,FBI
HI00200,Honolulu,Municipal Police,Honolulu,Hawaii,1980,November,3,Murder or Manslaughter,Yes,Female,18,Asian/Pacific Islander,Not Hispanic,Female,23,Unknown,Not Hispanic,Friend,Knife,0,0,FBI
HI00200,Honolulu,Municipal Police,Honolulu,Hawaii,1980,November,4,Murder or Manslaughter,Yes,Male,13,Asian/Pacific Islander,Not Hispanic,Male,36,Unknown,Not Hispanic,Son,Handgun,0,0,FBI
HI00200,Honolulu,Municipal Police,Honolulu,Hawaii,1980,November,5,Murder or Manslaughter,Yes,Female,36,Asian/Pacific Islander,Not Hispanic,Male,43,Unknown,Not Hispanic,Ex-Wife,Knife,0,0,FBI
HI00400,Kauai,County Police,Kauai,Hawaii,1980,January,1,Murder or Manslaughter,Yes,Female,19,Asian/Pacific Islander,Unknown,Male,49,Asian/Pacific Islander,Unknown,Girlfriend,Handgun,0,0,FBI
HI00500,Maui,County Police,Maui,Hawaii,1980,January,1,Murder or Manslaughter,No,Male,50,White,Unknown,Unknown,0,Unknown,Unknown,Unknown,Knife,0,1,FBI
HI00500,Maui,County Police,Maui,Hawaii,1980,February,1,Murder or Manslaughter,Yes,Male,42,White,Unknown,Male,26,White,Unknown,Acquaintance,Unknown,0,0,FBI
HI00500,Maui,County Police,Maui,Hawaii,1980,March,1,Murder or Manslaughter,Yes,Female,63,Asian/Pacific Islander,Unknown,Male,23,Asian/Pacific Islander,Unknown,Mother,Knife,0,0,FBI
HI00500,Maui,County Police,Maui,Hawaii,1980,April,1,Murder or Manslaughter,Yes,Male,22,Unknown,Not Hispanic,Male,21,Unknown,Not Hispanic,Acquaintance,Handgun,0,0,FBI
HI00500,Maui,County Police,Maui,Hawaii,1980,April,2,Murder or Manslaughter,No,Female,41,Unknown,Not Hispanic,Unknown,0,Unknown,Unknown,Unknown,Knife,0,1,FBI
